Id Instructor;Grado Académico;Catálogo;Curso;Nº Clase;Nombre Catalogo;Modo de Enseñanza;Fecha Inicio real;Fecha Fin real;Centro de Costos;Nota final por curso;Competencia Evaluada;Nota competencia por clase;Nota final por clase;Pregunta;Calificación Pregunta;Comentarios;Total Evaluaciones generadas;Evaluaciones realizadas;% de participación;Comentarios_Limpios;Is_Real_Comment;TextBlob_Sentiment;VADER_Sentiment;PCA_1;PCA_2;Cluster
1000124375,0;PREG;CS0276;109970;2988;animacion 3d;Presencial;2024-01-25;;Depto. de Comunicación Social;4,37;Comentarios;0,0;4,46;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;El profe es muy impredecible, para nadie es un secreto que el profe tiene problemas de salud y se medica constantemente, pero a veces llega a clase en una actitud odiosa y grosera, otras veces parece distraído y se confunde y en otras ocasiones llega bien y animado para dar su clase. Cuando hay dudas el profe siempre contesta , pero nunca se sabe si nos va a regañar y a tratar mal o a resolvernos las preguntas de forma amigable. A mí él me cae bien, pero en este semestre sufrí bastante con el profe y con el curso.;400,0;18,0;1000,0;profe impredecible nadie secreto profe problemas salud medica constantemente veces llega clase actitud odiosa grosera veces parece distraido confunde ocasiones llega bien animado dar clase dudas profe siempre contesta nunca sabe si va reganar tratar mal resolvernos preguntas forma amigable cae bien semestre sufri bastante profe curso;True;Neutral;Neutral;-3,3362541;0,06890023;0
;PREG;CS0276;109970;2988;animacion 3d;Presencial;2024-01-25;;Depto. de Comunicación Social;4,37;Comentarios;0,0;4,46;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Sabe mucho de la materia y explica con términos que todos podamos entender, además nos facilita los recursos para clase antes de que empiece;19,0;350,0;94,74;sabe materia explica terminos podamos entender ademas facilita recursos clase empiece;True;Neutral;Neutral;-1,0068519;2,76167;0
1000124375,0;PREG;CS0276;109970;2988;animacion 3d;Presencial;2024-01-25;2024-05-23;Depto. de Comunicación Social;4,37;Comentarios;0,0;4,46;;0,0;muy buen profesor;19,0;18,0;94,74;buen profesor;True;Neutral;Neutral;-0,2916379;-3,7609763;2
1000355504,0;PREG;PS0330;125624;1424;semin. prepract tall. clin. i;Presencial;2024-01-23;2024-05-21;Depto. de Psicología;4,88;Comentarios;0,0;50,0;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;no me gusta su manera de dar clase, un poco falta de experiencia en dar clases;26,0;24,0;92,31;gusta manera dar clase falta experiencia dar clases;True;Neutral;Neutral;-2,0549207;3,766302;0
1000355504,0;PREG;PS0330;125624;1424;semin. prepract tall. clin. i;Presencial;2024-01-23;2024-05-21;Depto. de Psicología;4,88;Comentarios;0,0;4,88;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Muy clara, paciente y receptiva;26,0;24,0;92,31;clara paciente receptiva;True;Neutral;Neutral;-2,6803606;0,20072079;0
1000355504,0;PREG;PS0330;125624;1424;semin. prepract tall. clin. i;Presencial;2024-01-23;2024-05-21;Depto. de Psicología;4,88;Comentarios;0,0;4,88;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Es súper dedicada con las clases, realmente se esfuerza para que aprendamos y siempre lleva la teoría a la practica.;26,0;350,0;92,31;super dedicada clases realmente esfuerza aprendamos siempre lleva teoria practica;True;Positive;Positive;-2,431267;0,63368213;0
1000355504,0;PREG;PS0330;125624;1424;semin. prepract tall. clin. i;Presencial;2024-01-23;2024-05-21;Depto. de Psicología;50,0;Comentarios;0,0;50,0;¿Tienes algún comentario adicional de tu profe o del curso?;0,0;"Creo que debe replantearse la evaluación del conversatorio; más que el número de intervenciones, se debería ver la calidad de los argumentos. Se debe mirar la propia pertinencia del curso: si EAFIT no ofrece opciones en clínica, ¿para qué nos dan un curso sobre una práctica en clínica?";26,0;24,0;;creo debe replantearse evaluacion conversatorio ma numero intervenciones deberia ver calidad argumentos debe mirar propia pertinencia curso si eafit ofrece opciones clinica dan curso practica clinica;True;Neutral;Neutral;-2,258038;1,3202487;0
1000060427,0;PREG;PS0331;125625;1425;etica profesional;Presencial;2024-01-25;2024-05-23;Depto. de Psicología;4,77;Comentarios;0,0;4,77;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;su actitud y disposición;32,0;29,0;90,63;actitud disposicion;True;Neutral;Neutral;-2,3639424;6,404413;0
1000084771,0;PREG;PS0333;125627;1426;psicologia y sociedad;Presencial;2024-01-24;;Depto. de Psicología;4,63;Comentarios;0,0;4,63;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;Creo que si pudiera mejorar algo serían las instrucciones para las asignaturas, ya que a la hora de realizarlas surgen muchísimas dudas que claro se le pueden hacer llegar a la maestra pero no siempre hay disponibilidad, por lo que me gustaría proponer al menos una rúbrica para cada punto que se necesite evaluar en la actividad.;15,0;15,0;;creo si pudiera mejorar serian instrucciones asignaturas hora realizarlas surgen muchisimas dudas claro pueden hacer llegar maestra siempre disponibilidad gustaria proponer menos rubrica cada punto necesite evaluar actividad;True;Neutral;Neutral;-1,3669307;-0,60805595;0
1000084771,0;PREG;PS0333;125627;64620;psicologia y sociedad;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;4,63;;0,0;4,63;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Comparte con mucho interés y pasión los temas de clase.  Excelente profesora;15,0;15,0;100,0;comparte interes pasion temas clase excelente profesora;True;Neutral;Neutral;-1,6774051;2,8620014;0
1000098301,0;PREG;CS0240;109937;5901;teo. de func. y efectos comun.;Presencial;2024-01-24;2024-05-22;Depto. de Comunicación Social;4,73;Comentarios;0,0;;¿Tienes algún comentario adicional de tu profe o del curso?;0,0;Tiene muy buena metodología;14,0;13,0;92,86;buena metodologia;True;Neutral;Neutral;1,7994804;-1,984988;2
;PREG;CS0233;109930;5919;produccion radiofonica;Presencial;2024-01-26;2024-05-24;Depto. de Comunicación Social;4,29;Comentarios;0,0;4,29;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Es muy flexible con las entregas;18,0;18,0;100,0;flexible entregas;True;Neutral;Positive;-0,22738993;-1,6025004;2
1000245583,0;PREG;CS0273;109967;5935;introd. a la computacion graf.;Presencial;2024-01-23;2024-05-21;Depto. de Comunicación Social;;Comentarios;0,0;4,83;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;;seria que para el segundo parcial viésemos mas temas de los que vimos, ya que nos evaluó 2 temas;12,0;12,0;100,0;seria segundo parcial viesemos ma temas vimos evaluo temas;True;Neutral;Neutral;-0,7964114;1,346979;0
1000245583,0;PREG;CS0273;109967;64620;introd. a la computacion graf.;Presencial;2024-01-23;2024-05-21;Depto. de Comunicación Social;4,83;Comentarios;0,0;4,83;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;El profesor siempre tiene muy buena actitúd en clase, y se nota que le gusta mucho lo que hace. Esto crea un enganche en los estudiantes.;12,0;12,0;100,0;profesor siempre buena actitud clase nota gusta hace crea enganche estudiantes;True;Neutral;Neutral;-3,8314388;2,1330237;0
1000009893,0;MSTR;HL0797;115919;5442;cambio social;Presencial;2024-01-26;2024-03-22;Depto. de Humanidades;4,73;Comentarios;0,0;4,73;Aspectos positivos sobre el curso:;0,0;Desarrollar  habilidades de argumentación representan uno de los pilares fundamentales para los propósitos de la maestría, en este caso, el planteamiento de las discusiones, los temas abordados, las evaluaciones propuestas sobrepasaron las expectativas esperadas y abren nuevos horizontes de aprendizaje que trascienden los límites del curso. Muy agradecido!;29,0;27,0;93,1;desarrollar habilidades argumentacion representan pilares fundamentales propositos maestria caso planteamiento discusiones temas abordados evaluaciones propuestas sobrepasaron expectativas esperadas abren nuevos horizontes aprendizaje trascienden limites curso agradecido;True;Neutral;Neutral;-1,7241216;1,7234615;0
1000009893,0;MSTR;HL0797;115919;5442;cambio social;Presencial;2024-01-26;2024-03-22;Depto. de Humanidades;4,73;Comentarios;0,0;4,73;;0,0;Sabe del tema, explica bien;;27,0;1000,0;sabe tema explica bien;True;Neutral;Neutral;-3,3467124;-1,116086;2
1000043604,0;MSTR;HL0797;115919;5442;cambio social;Presencial;;2024-03-22;Depto. de Humanidades;4,88;Comentarios;0,0;4,88;Aspectos a mejorar sobre el curso:;0,0;Ninguno;29,0;27,0;1000,0;ninguno;True;Neutral;Neutral;22,571293;0,899264;1
1000043604,0;MSTR;HL0797;115919;5442;cambio social;Presencial;2024-01-26;2024-03-22;Depto. de Humanidades;4,88;Comentarios;0,0;50,0;Aspectos positivos sobre el curso:;0,0;Temática pertinente;29,0;27,0;93,1;tematica pertinente;True;Neutral;Neutral;-4,8297644;0,1244818;2
1000067997,0;PREG;CS0275;109969;2990;interaccion humano computador;Presencial;2024-01-23;2024-05-21;Depto. de Comunicación Social;4,84;Comentarios;0,0;4,84;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Tiene muy buenos recursos educativos;19,0;18,0;94,74;buenos recursos educativos;True;Neutral;Neutral;2,2570896;-2,191306;2
1000067997,0;PREG;CS0275;109969;0;interaccion humano computador;Presencial;2024-01-23;2024-05-21;Depto. de Comunicación Social;4,84;;0,0;4,84;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Que la clase es súper buena y ella hace que uno entienda súper bien;19,0;18,0;94,74;clase super buena hace entienda super bien;True;Positive;Positive;-2,3966813;2,1927252;0
1000067997,0;PREG;CS0275;109969;2990;interaccion humano computador;Presencial;2024-01-23;2024-05-21;Depto. de Comunicación Social;4,84;Comentarios;0,0;;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Sabe de lo que habla y tiene unas presentaciones super entendibles;19,0;350,0;94,74;sabe habla unas presentaciones super entendibles;True;Positive;Positive;-1,6083856;2,8293195;0
1000067997,0;PREG;CS0275;109969;2990;interaccion humano computador;Presencial;2024-01-23;2024-05-21;Depto. de Comunicación Social;4,84;Comentarios;0,0;4,84;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Muy buena profesora.;19,0;18,0;94,74;buena profesora;True;Neutral;Neutral;0,38726908;0,20663118;2
1000012097,0;PREG;CS0275;109969;2992;interaccion humano computador;Presencial;2024-01-26;2024-05-24;Depto. de Comunicación Social;4,89;Comentarios;;4,92;;0,0;La flexibilidad al calificar podría mejorar;16,0;14,0;87,5;flexibilidad calificar podria mejorar;True;Neutral;Neutral;-1,3061227;2,55013;0
1000012097,0;PREG;CS0275;109969;2992;interaccion humano computador;Presencial;2024-01-26;2024-05-24;Depto. de Comunicación Social;4,89;Comentarios;;4,92;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;;Ninguno;16,0;;1000,0;ninguno;True;Neutral;Neutral;22,571293;0,899264;1
1000012097,0;PREG;CS0275;109969;2992;interaccion humano computador;Presencial;2024-01-26;2024-05-24;Depto. de Comunicación Social;4,89;Comentarios;0,0;4,92;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;debe hablar en maneras menos complejas y con terminos mas simples;16,0;14,0;87,5;debe hablar maneras menos complejas terminos ma simple;True;Neutral;Neutral;0,07258701;-2,1488776;2
1000012097,0;PREG;CS0275;109969;2992;interaccion humano computador;Presencial;2024-01-26;2024-05-24;Depto. de Comunicación Social;4,89;Comentarios;0,0;4,92;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Siempre está pendiente del estudiante;;14,0;;siempre pendiente estudiante;True;Neutral;Neutral;-3,9533083;-7,6844993;2
1000231285,0;PREG;CS0277;109971;2994;programacion creativa;Presencial;;2024-05-22;Depto. de Comunicación Social;4,93;Comentarios;0,0;4,91;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;Ya entraria mas en nosotros a veces;16,0;16,0;100,0;entraria ma veces;True;Neutral;Neutral;-1,6872268;1,0479425;2
1000001181,0;PREG;PS0303;125597;1612;psicologia general i;Presencial;2024-01-26;2024-05-24;Depto. de Psicología;4,6;Comentarios;0,0;4,6;;0,0;Las explicaciones y los temas son muy interesantes.;;;96,43;explicaciones temas interesantes;True;Neutral;Neutral;2,0795813;2,5219865;2
1000001181,0;PREG;PS0303;125597;1612;psicologia general i;Presencial;2024-01-26;2024-05-24;Depto. de Psicología;4,6;Comentarios;0,0;4,6;  fdrliotueeel¿spTt?úc  r is neudgoonodiiama nnrlcc ao eoae;0,0;Muy buen profesor, aprendí mucho. me parecieron claros los conceptos y  son muy importantes los temas que vimos.;28,0;27,0;96,43;buen profesor aprendi parecieron claro conceptos importantes temas vimos;True;Neutral;Neutral;-1,3528029;1,5526332;0
10003629300,0;PREG;PS0303;125597;1612;psicologia general i;Presencial;2024-01-26;2024-05-24;Depto. de Psicología;4,6;Comentarios;;4,6;¿Tienes algún comentario adicional de tu profe o del curso?;0,0;Excelente profesor;28,0;27,0;96,43;excelente profesor;True;Neutral;Neutral;-0,22954386;-9,928829;2
1000006480,0;PREG;PS0300;125594;1613;historia de la psicologia;Presencial;2024-01-24;;Depto. de Psicología;50,0;Comentarios;0,0;4,96;;0,0;Ninguno.;23,0;22,0;95,65;ninguno;True;Neutral;Neutral;22,571293;0,899264;1
1000006480,0;PREG;PS0300;125594;1613;historia de la psicologia;Presencial;2024-01-24;;Depto. de Psicología;4,96;Comentarios;0,0;4,96;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Utiliza diferentes recursos para el material de clase;400,0;22,0;95,65;utiliza diferentes recursos material clase;True;Neutral;Neutral;-2,1339076;-0,7678916;0
1000006480,0;PREG;PS0300;125594;1613;historia de la psicologia;Presencial;2024-01-24;2024-05-22;Depto. de Psicología;4,96;Comentarios;0,0;4,96;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Sabe dirigir muy bien la clase y hacer que las discusiones sean interesantes.;;22,0;95,65;sabe dirigir bien clase hacer discusiones interesantes;True;Neutral;Neutral;-1,3133168;-0,442199;0
1000001181,0;PREG;PS0302;125596;1614;el objeto de la psicologia;Presencial;2024-01-22;2024-05-20;Depto. de Psicología;4,55;Comentarios;0,0;4,55;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;;Llevar más recuerdos para entender un poco más los conceptos de neuroanatomía;24,0;23,0;95,83;llevar ma recuerdos entender ma conceptos neuroanatomia;True;Neutral;Neutral;-0,45977557;3,5199127;0
;PREG;PS0302;125596;1614;el objeto de la psicologia;Presencial;2024-01-22;2024-05-20;Depto. de Psicología;4,55;Comentarios;0,0;4,55;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;Ninguno;24,0;;95,83;ninguno;True;Neutral;Neutral;22,571293;0,899264;1
1000245583,0;PREG;CS0273;109967;5935;introd. a la computacion graf.;Presencial;2024-01-23;2024-05-21;Depto. de Comunicación Social;4,83;Comentarios;0,0;4,83;¿Tienes algún comentario adicional de tu profe o del curso?;0,0;Excelente profesor, me ha gustado mucho ver la clase con el, sin duda enriqueció mi experiencia este semestre, excelente profesor.  Sobre la materia, me gustaria ver mas temas;12,0;12,0;100,0;excelente profesor gustado ver clase duda enriquecio experiencia semestre excelente profesor materia gustaria ver ma temas;True;Neutral;Neutral;-2,5527928;-0,0044265985;0
1000066446,0;PREG;CS0234;109931;5885;invest. de contenidos y disc.;Presencial;;2024-05-23;Depto. de Comunicación Social;4,44;Comentarios;0,0;4,39;laa e sdinpadlo  t ec rueajnanc poue sm peoe Mdñreemoearueet f lon;0,0;El mejor;20,0;350,0;95,0;mejor;True;Neutral;Neutral;-4,744503;-11,678137;2
1000066446,0;PREG;CS0234;109931;5885;invest. de contenidos y disc.;Presencial;2024-01-25;2024-05-23;Depto. de Comunicación Social;4,44;Comentarios;0,0;4,39;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Cumple el pacto pedagógico;20,0;;95,0;cumple pacto pedagogico;True;Neutral;Neutral;-0,22841501;1,1716121;0
1000066446,0;PREG;CS0234;109931;5885;invest. de contenidos y disc.;Presencial;2024-01-25;2024-05-23;Depto. de Comunicación Social;4,44;Comentarios;0,0;;Menciona un aspecto positivo del desempeño de tu profe en el aula;0,0;Logra captar la atención de los estudiantes;20,0;350,0;95,0;logra captar atencion estudiantes;True;Neutral;Neutral;-2,2779572;6,238198;0
1000066446,0;PREG;CS0234;109931;5885;invest. de contenidos y disc.;Presencial;2024-01-25;2024-05-23;Depto. de Comunicación Social;4,44;Comentarios;0,0;4,39;¿Tienes algún comentario adicional de tu profe o del curso?;0,0;Algunos compañeros interrumpían la clase por estar hablando;20,0;19,0;95,0;companeros interrumpian clase hablando;True;Neutral;Neutral;-0,6152977;2,957234;0
1000011101,0;PREG;CS0239;109936;5929;hipertextos y convergencia;Presencial;2024-01-22;2024-05-20;Depto. de Comunicación Social;4,91;Comentarios;0,0;50,0;Menciona un aspecto a mejorar del desempeño de tu profe en el aula;0,0;Ninguno;7,0;7,0;100,0;ninguno;True;Neutral;Neutral;22,571293;0,899264;1
1000011101,0;PREG;CS0239;109936;0;hipertextos y convergencia;Presencial;;2024-05-20;Depto. de Comunicación Social;4,91;Comentarios;0,0;4,93;;0,0;Clases muy interactivas y personales que solo se hacen pesadas por el horario de la tarde, almenos en mi caso.;7,0;7,0;100,0;clases interactivas personales solo hacen pesadas horario tarde almenos caso;True;Neutral;Neutral;-2,0996273;0,31950426;0
1000011101,0;PREG;CS0239;109936;0;hipertextos y convergencia;Presencial;2024-01-22;2024-05-20;Depto. de Comunicación Social;4,91;Comentarios;0,0;4,93;¿Tienes algún comentario adicional de tu profe o del curso?;0,0;espero que siga con esa energía contagiosa de animo, es una profesora diferente (en el sentido bueno).;7,0;7,0;100,0;espero siga energia contagiosa animo profesora diferente bueno;True;Neutral;Neutral;-2,8733413;1,1950346;0
1000043604,0;MSTR;HL0797;115919;5442;cambio social;Presencial;2024-01-26;2024-03-22;Depto. de Humanidades;4,88;Comentarios;0,0;4,88;Aspectos positivos sobre el curso:;0,0;Muy buen contenido;29,0;27,0;93,1;buen contenido;True;Neutral;Neutral;0,98008025;-4,520882;2
;MSTR;HL0797;115919;5442;cambio social;Presencial;2024-01-26;2024-03-22;Depto. de Humanidades;50,0;Comentarios;0,0;4,88;Aspectos positivos sobre el profesor:;0,0;Muy clara la profesora y amplio conocimiento de los temas;29,0;27,0;93,1;clara profesora amplio conocimiento temas;True;Neutral;Neutral;1,2592132;-0,698675;0
